race_id,season,round,circuit_id,race_name,race_date,country
1,2023,1,bahrain,Bahrain Grand Prix,2023-03-05,Bahrain
2,2023,2,jeddah,Saudi Arabian Grand Prix,2023-03-19,Saudi Arabia
3,2023,3,albert_park,Australian Grand Prix,2023-04-02,Australia
4,2023,4,baku,Azerbaijan Grand Prix,2023-04-30,Azerbaijan
5,2023,5,miami,Miami Grand Prix,2023-05-07,USA
6,2023,6,monaco,Monaco Grand Prix,2023-05-28,Monaco
7,2023,7,catalunya,Spanish Grand Prix,2023-06-04,Spain
8,2023,8,montreal,Canadian Grand Prix,2023-06-18,Canada
9,2023,9,silverstone,British Grand Prix,2023-07-09,UK
10,2023,10,hungaroring,Hungarian Grand Prix,2023-07-23,Hungary
11,2023,11,spa,Belgian Grand Prix,2023-07-30,Belgium
12,2023,12,zandvoort,Dutch Grand Prix,2023-08-27,Netherlands
13,2023,13,monza,Italian Grand Prix,2023-09-03,Italy
14,2023,14,marina_bay,Singapore Grand Prix,2023-09-17,Singapore
15,2023,15,suzuka,Japanese Grand Prix,2023-09-24,Japan
16,2023,16,lusail,Qatar Grand Prix,2023-10-08,Qatar
17,2023,17,cota,United States Grand Prix,2023-10-22,USA
18,2023,18,rodriguez,Mexico City Grand Prix,2023-10-29,Mexico
19,2023,19,interlagos,São Paulo Grand Prix,2023-11-05,Brazil
20,2023,20,las_vegas,Las Vegas Grand Prix,2023-11-18,USA
21,2023,21,yas_marina,Abu Dhabi Grand Prix,2023-11-26,UAE
